% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=985740, Sun Dec 16 04:59:11 2018
98 784 0.0322936852753 9.11012465561 36.5744687145 5.4864404826662110e+01 69.2961892171 81.5812959212   
99 792 0.0430000988238 9.3048843345 36.5744687145 5.0181426057811720e+01 83.0742542313 92.3941295052   
100 800 0.0520862114402 9.59743151984 36.5744687145 6.3217133330782787e+01 80.1922523412 87.9724149876   
101 808 0.0631122315333 9.32681489683 36.5744687145 5.4104808636864853e+01 68.3435572424 80.5510679984   
102 816 0.0723200721868 10.3809327698 36.5744687145 5.5712431003315523e+01 73.4649445938 76.8823333585   
103 824 0.0766280374688 10.2216812373 36.5744687145 5.4713994710805437e+01 80.0473537459 86.0606470575   
104 832 0.0753676667813 9.77879508304 36.5744687145 4.5072124971583065e+01 65.9500187734 86.598430658   
105 840 0.0749945918721 9.38346896536 36.5744687145 4.7958261437556992e+01 79.9912406136 90.7265802879   
106 848 0.0733878310969 9.0287000255 36.5744687145 4.3166845823135446e+01 68.5178473719 88.303728641   
107 856 0.0765916403762 9.04246328006 36.5744687145 4.9508085851903878e+01 65.7003579431 82.3752449093   
108 864 0.0743176059464 8.33867372822 36.5744687145 5.4394797906722061e+01 75.6773336833 85.6946284161   
109 872 0.0694618627048 8.7407572583 36.5744687145 5.6304843977920058e+01 70.877293903 79.4011584798   
110 880 0.0612008689287 8.50356337099 36.5744687145 5.6701022242538620e+01 83.2647763955 89.4754718718   
111 888 0.0559681044442 8.41263570383 36.5744687145 5.7814725160601085e+01 76.3618934494 93.0608464894   
112 896 0.0662635717025 8.58734028166 36.5744687145 5.2483029164779055e+01 81.8284632416 89.0197738003   
113 904 0.0870136901997 8.19743869058 36.5744687145 5.2072953153122668e+01 61.4931299482 94.9763353317   
114 912 0.0946182636531 8.59348751367 36.5744687145 6.1414929826384068e+01 70.1084623632 97.5293684521   
115 920 0.0914752784822 7.98441573063 36.5744687145 4.5275577772870854e+01 77.1904212595 90.4039133434   
116 928 0.0915813041915 8.14910895394 36.5744687145 6.0013059654499102e+01 84.4916711031 104.158996481   
117 936 0.0850675880127 9.04551838288 36.5744687145 5.1110972642343825e+01 70.570906229 86.7221226781   
118 944 0.074111379713 8.49717270402 36.5744687145 6.0832958164437031e+01 79.4193359651 95.7453847883   
119 952 0.0636027670754 8.14526706047 36.5744687145 6.2765746239183663e+01 69.6986021419 91.7205766721   
120 960 0.06430590567 8.64166325201 36.5744687145 5.9697842945247118e+01 77.0320316835 98.4590789192   
121 968 0.0582166546478 9.18002327183 36.5744687145 6.8902830462339011e+01 84.2791142374 111.495580569   
122 976 0.0639342521879 9.28665221132 36.5744687145 5.9766643039215197e+01 86.5782658411 90.7471985164   
123 984 0.0662380032231 10.2365708228 36.5744687145 5.6140469032917565e+01 82.2751535665 89.8099417715   
124 992 0.0629941181791 10.2885367975 36.5744687145 5.0489941562442830e+01 74.749138434 85.442555387   
125 1000 0.0648529309278 10.5149034512 36.5744687145 4.5368606804918642e+01 61.9878203108 86.3403278973   
126 1008 0.0568843700429 10.0328331791 36.5744687145 5.7301688828260779e+01 69.8127611039 92.44203724   
127 1016 0.0563040500916 10.3687196997 36.5744687145 4.7730424032953060e+01 70.9649132842 97.606392703   
128 1024 0.053226848225 10.2458326835 36.5744687145 5.0369900397129989e+01 73.6992596739 83.4246603916   
129 1032 0.0464697838464 10.5823664201 36.5744687145 6.0066731759195477e+01 82.0915527441 92.4500422888   
130 1040 0.0457457038357 10.100075923 36.5744687145 5.3957510932954250e+01 70.0049100947 81.3602213721   
131 1048 0.0429836663673 10.0878544027 36.5744687145 5.2937454315073651e+01 82.5243129853 89.3666039735   
132 1056 0.0421503710014 10.5560547793 36.5744687145 4.4636156542915174e+01 73.1834708983 94.0412372012   
133 1064 0.0467217972264 10.3044968026 36.5744687145 5.1353788977319105e+01 60.1136800762 96.6258249343   
134 1072 0.0438536687158 11.5304823702 36.5744687145 5.4224000605087681e+01 71.2920985239 89.2351911969   
135 1080 0.039192389112 11.6802048138 36.5744687145 6.0263110853730197e+01 74.7590355238 85.1229145972   
136 1088 0.0403115239692 10.9345094259 36.5744687145 5.6390435896859721e+01 72.4964793561 79.1515030708   
137 1096 0.0447077976249 10.7432747155 36.5744687145 6.1278237694502913e+01 72.8822628164 80.1975224753   
138 1104 0.0444119748036 11.2091428486 36.5744687145 5.3642471532989198e+01 73.1456144226 94.7686259031   
139 1112 0.0432560873595 11.1779263874 36.5744687145 5.5631131958644744e+01 68.0187691544 89.8839847925   
140 1120 0.046078379882 11.1621938572 36.5744687145 5.5672671347815196e+01 84.4128118607 86.6795077762   
141 1128 0.0485810957677 11.2488467647 36.5744687145 5.6766473986154381e+01 78.0527029237 87.9849086448   
142 1136 0.0406925781894 12.6616272134 36.5744687145 5.8397878353897340e+01 80.9785605444 88.9679626983   
143 1144 0.0388324951952 13.3107435252 36.5744687145 5.2489435413632982e+01 79.5528869773 89.23181261   
144 1152 0.0381311446352 13.213496025 36.5744687145 5.5996503323709319e+01 70.8702419977 87.4805705838   
145 1160 0.0387396421959 13.72402144 36.5744687145 5.5277887675342157e+01 73.2429614213 93.3066992919   
146 1168 0.0333998282867 13.8895834525 36.5744687145 5.5482253097343033e+01 78.7723895329 86.6384108622   
147 1176 0.0324759752592 13.0928050662 36.5744687145 6.0504863518888712e+01 81.3360209784 87.6927255165   
148 1184 0.0309430201663 13.0289688159 36.5744687145 5.6745085423923271e+01 68.92363403 87.9204657514   
149 1192 0.0282005826035 12.9805542481 36.5744687145 5.3220035652328036e+01 81.6737515692 94.7996894313   
150 1200 0.0264798293602 12.5412904179 36.5744687145 6.2068253423167285e+01 71.4679611292 89.6782071567   
151 1208 0.0240831381704 13.6355101978 36.5744687145 4.6608422963888721e+01 71.3311536265 81.9793779653   
152 1216 0.0252796083439 13.6646209483 36.5744687145 6.2477995289014451e+01 68.5247040753 80.2636440554   
153 1224 0.028008645556 14.8862529991 36.5744687145 5.2060103152678025e+01 74.3820125219 86.3077913331   
154 1232 0.0264419788974 16.2339981064 36.5744687145 5.3534752923604621e+01 72.5381510929 81.9303876752   
155 1240 0.0267013553604 15.3893458406 36.5744687145 5.4510667875241495e+01 71.4877718564 89.7584460567   
156 1248 0.0258850283636 15.532244474 36.5744687145 5.5034759685069190e+01 82.3686232237 93.2394429355   
157 1256 0.0276952234637 14.227083166 36.5744687145 5.9400536062454037e+01 85.1367659944 87.7981913465   
158 1264 0.0246502944689 16.0651567705 36.5744687145 5.7519030705807069e+01 71.3000210228 87.727947004   
159 1272 0.0260580427426 17.2877776792 36.5744687145 5.4831837480297594e+01 78.1126020269 86.9776221427   
160 1280 0.0287489706778 17.4288458015 36.5744687145 5.0531679319626846e+01 77.020165331 86.0962177231   
161 1288 0.0264165839308 18.0181617108 36.5744687145 5.0098231077399291e+01 76.200835707 88.4362683167   
162 1296 0.0240361818917 18.7168114378 36.5744687145 5.9378569405653231e+01 77.7814292555 85.6398737346   
163 1304 0.0237823367802 17.3580397266 36.5744687145 5.2357624679769472e+01 75.3909311642 87.0663179629   
164 1312 0.0246801978615 17.5537401921 36.5744687145 6.0234629633671922e+01 72.5077152006 87.9879685886   
165 1320 0.023095852669 16.6322770555 36.5744687145 6.1198146882757406e+01 79.8208708015 98.6201342411   
166 1328 0.022661462418 16.6759295262 36.5744687145 4.9260853086962243e+01 70.4492973688 90.465532174   
167 1336 0.023486353229 16.9724619312 36.5744687145 4.8437555580812784e+01 57.9069696455 80.9313480235   
168 1344 0.0220152620102 17.5378894789 36.5744687145 4.9395677214798326e+01 74.60823592 89.9900567404   
169 1352 0.0215900199662 17.1255080661 36.5744687145 5.8423447230762278e+01 64.5677818599 85.473283826   
170 1360 0.0244194970482 16.379772135 36.5744687145 5.2600931494895278e+01 74.050780304 90.7515144059   
171 1368 0.0319483508999 14.4968437565 36.5744687145 5.2534855445126681e+01 72.4871820934 84.5377180733   
172 1376 0.044896388985 14.2400009993 36.5744687145 5.1745326324598821e+01 78.7102748044 90.6083588528   
173 1384 0.0455498187901 14.9083102208 36.5744687145 5.4022591649866548e+01 72.6746611749 78.793404247   
174 1392 0.0459449627304 14.0792273299 36.5744687145 5.7717632986482393e+01 82.9633094237 92.3863909344   
175 1400 0.0456738284586 13.7838937363 36.5744687145 5.2636244456782826e+01 74.1632845346 92.6534257134   
176 1408 0.0452341821829 13.8317842771 36.5744687145 5.2873739447237703e+01 65.3584599712 94.7302390431   
177 1416 0.0413878012999 13.0270427718 36.5744687145 4.4336251894985402e+01 83.5150796929 98.3116327836   
178 1424 0.0450889580045 13.7356542391 36.5744687145 5.5493506571500603e+01 90.1133051638 96.3499968578   
179 1432 0.0442589777391 13.4196710016 36.5744687145 5.8336071123750301e+01 80.4003502128 83.5488129122   
180 1440 0.0496572708263 12.9788605305 36.5744687145 5.2561822014277439e+01 80.4258668753 93.7663375582   
181 1448 0.0766611653653 13.2676749335 36.5744687145 5.6560584416507510e+01 65.8061925243 79.7899633876   
182 1456 0.0925727609343 13.9897898919 36.5744687145 5.1693134428172272e+01 79.2774656034 91.8620120568   
183 1464 0.100363265658 14.1791662033 36.5744687145 4.9564953823990194e+01 69.710827864 86.8520263138   
184 1472 0.112926300902 14.6278604732 36.5744687145 6.7696215150217000e+01 82.9253918504 92.2907390694   
185 1480 0.11209743872 14.9717483147 36.5744687145 4.2384183243723520e+01 65.1583904077 90.2539485487   
186 1488 0.127950820707 15.1039147245 36.5744687145 4.5046524836722739e+01 65.120846403 88.6735400815   
187 1496 0.12242265957 15.5570154061 36.5744687145 5.3409999799479124e+01 73.151011186 87.0768908312   
188 1504 0.124088783152 15.807524445 36.5744687145 5.4674205361111326e+01 67.9480901423 83.1403941869   
189 1512 0.11712835487 14.765557748 36.5744687145 5.0461460070438086e+01 60.1449142362 87.043563963   
190 1520 0.113679349703 15.3218563031 36.5744687145 6.4227628454688841e+01 78.0047110759 90.3772855086   
191 1528 0.106752649967 17.8101249347 36.5744687145 6.5206101240025959e+01 84.5199117476 92.9851252316   
192 1536 0.117055432364 17.9216693007 36.5744687145 5.5549940378022505e+01 76.9908535917 89.647561584   
193 1544 0.10197103701 17.5481604508 36.5744687145 6.2263974128635091e+01 73.9987142619 92.7555998067   
194 1552 0.112413785276 18.9610072027 36.5744687145 5.6830427654856678e+01 78.9064968154 91.7417949196   
195 1560 0.124504605661 21.5643356154 36.5744687145 5.1736808450239430e+01 69.4864652447 98.8158288005   
196 1568 0.115607140493 23.7752289533 36.5744687145 5.9356365475384280e+01 67.4836869135 91.4251408517   
197 1576 0.103848022038 23.355100535 36.5744687145 5.4017166200402897e+01 78.3797426738 105.216353565   
198 1584 0.104229015853 23.532577565 36.5744687145 5.4758264470171191e+01 73.8097310242 87.5818428441   
199 1592 0.0926898323777 24.3075123272 36.5744687145 5.5563859864867538e+01 65.3561915059 74.5142378602   
200 1600 0.0956179501345 25.165098508 36.5744687145 5.1414328687757958e+01 71.2533242532 87.3285356236   
201 1608 0.0863479665903 26.0420223283 36.5744687145 5.3459538948965005e+01 77.6615352863 92.0003658677   
202 1616 0.074750032786 24.8173378974 36.5744687145 5.9133208852331592e+01 78.9565371021 89.9622563717   
203 1624 0.0933515890663 27.1524070334 36.5744687145 5.7377963740429415e+01 80.6726887009 91.0267412017   
204 1632 0.117779025955 29.0012383224 36.5744687145 5.2301721372990002e+01 83.0868477332 96.9331543954   
205 1640 0.131608546084 28.9966403989 36.5744687145 5.1040053613951898e+01 81.0162358135 92.8050266703   
206 1648 0.129444817297 28.8267560215 36.5744687145 7.0096834550402647e+01 79.5910508308 87.8550564187   
207 1656 0.137309142053 31.8497572897 36.5744687145 5.1072516021230086e+01 83.5493075772 96.9393266646   
208 1664 0.137601359009 28.3924597154 36.5744687145 5.6199254080239434e+01 77.5425856484 87.1282269277   
209 1672 0.128853788732 29.9988918227 36.5744687145 6.7431692825007289e+01 78.0303008538 99.0591336034   
210 1680 0.131673617577 29.4739650637 36.5744687145 5.6986294237664382e+01 82.7910342561 94.7003167562   
211 1688 0.13680563473 31.3613475643 36.5744687145 7.4277036680448163e+01 86.6399866305 89.9860334672   
212 1696 0.135853944147 34.6184776123 36.5744687145 5.4939392180056814e+01 78.8148911037 92.2304338338   
213 1704 0.137156232767 37.0899116543 36.5744687145 5.2649901696936624e+01 77.4855175445 95.1323832376   
214 1712 0.136101569781 39.489870661 36.5744687145 6.0721907097081782e+01 71.573185056 95.7254376993   
215 1720 0.154299071223 38.3825877873 36.5744687145 4.4742101321689425e+01 74.1439650205 97.5739374962   
216 1728 0.144472688813 41.113178596 36.5744687145 5.9479249736637200e+01 77.3602938406 93.0546379381   
217 1736 0.141342539317 43.4305135134 36.5744687145 5.3443592634876531e+01 62.3362286109 97.1231923587   
218 1744 0.13376609674 44.7415332698 36.5744687145 6.3164803647981699e+01 73.5202778328 83.6850158348   
219 1752 0.132620484713 45.4827217493 36.5744687145 4.8598946281306404e+01 71.7734447944 86.9890234211   
220 1760 0.122239170033 47.2056456355 36.5744687145 5.7064538230820432e+01 76.8109158339 88.0493591761   
221 1768 0.107207627085 48.192967785 36.5744687145 5.0540840808085562e+01 71.1051947423 94.4279353431   
222 1776 0.106627587898 50.1534471931 36.5744687145 5.3047831313184787e+01 70.8298493543 91.718894698   
223 1784 0.11099766946 53.3545910212 36.5744687145 5.4663804217573968e+01 79.4638204597 88.6916498816   
224 1792 0.101619652423 51.5189811374 36.5744687145 4.8095370304768259e+01 76.1079851541 89.9219270705   
225 1800 0.0982144338371 49.3717804368 36.5744687145 5.2213265111493094e+01 71.0267284338 90.2301764631   
226 1808 0.0909350452809 48.9733359061 36.5744687145 5.0942117806536302e+01 80.087533324 91.4830531791   
227 1816 0.0944322826866 50.5876899439 36.5744687145 5.3168312847761925e+01 74.5059520318 92.8270863442   
228 1824 0.0747236063087 49.0686589566 36.5744687145 4.8999705614148780e+01 63.2441523679 84.0806516437   
229 1832 0.0660592393908 49.9100697672 36.5744687145 5.6294862884452563e+01 78.9728403218 87.7911658652   
230 1840 0.0671394519193 51.4052857949 36.5744687145 5.0934566887574221e+01 62.6737260666 84.2509878701   
231 1848 0.0783389252029 47.4912602737 36.5744687145 5.8694555496623664e+01 75.3544183759 89.6982589788   
232 1856 0.0747543569981 47.7865220418 36.5744687145 5.7315405729995319e+01 81.6392901039 91.6970922648   
233 1864 0.0741159102808 51.6601332749 36.5744687145 5.7685530893655319e+01 76.7311016086 88.6551411994   
234 1872 0.0798120892345 45.499424232 36.5744687145 7.1118127389630914e+01 79.2364445519 92.169778538   
235 1880 0.0788228747111 46.7851238128 36.5744687145 5.6561994340911056e+01 67.7450830731 84.6975808588   
236 1888 0.0795714050611 51.4593641245 36.5744687145 5.0768515532959441e+01 78.2123530803 89.8560077786   
237 1896 0.0796672571087 43.8171165794 36.5744687145 4.8594054300824865e+01 79.9183770604 93.4131301555   
238 1904 0.0848698557622 41.8614414781 36.5744687145 5.6029433881195366e+01 73.1972935595 84.7152357145   
239 1912 0.0877978482199 40.6859261938 36.5744687145 6.5579104183839661e+01 88.6591877425 91.3616158459   
240 1920 0.0952687751912 38.8014718396 36.5744687145 4.7488842083549940e+01 73.8804635122 100.691870633   
241 1928 0.0951440882142 37.3920366332 36.5744687145 4.8870148442743485e+01 80.2925026631 92.7954114658   
242 1936 0.0932442590298 40.0888364769 36.5744687145 5.5149834068985584e+01 80.6018176009 90.5531548832   
243 1944 0.0965769651726 39.1207271709 36.5744687145 5.6597178926248972e+01 85.0102334057 101.395760933   
244 1952 0.105315868433 38.7476069482 36.5744687145 6.0393959407946269e+01 81.921532733 85.5319237189   
245 1960 0.111088728213 41.1385056874 36.5744687145 5.6747309486501074e+01 83.5342555349 91.7819279821   
246 1968 0.127625330658 42.3007087854 36.5744687145 5.6761436397364278e+01 69.586952163 93.4718959869   
247 1976 0.124692181447 44.102296522 36.5744687145 4.7496077394695433e+01 80.9388334728 81.6948469832   
248 1984 0.144804988907 45.3956195301 36.5744687145 5.8909507116176300e+01 82.8511449682 95.476730956   
249 1992 0.134490995403 37.853066556 36.5744687145 6.1025073567224311e+01 84.7100343891 101.267032691   
250 2000 0.136265154605 37.440799288 36.5744687145 5.5029829408888176e+01 69.3673428029 83.81167353   
251 2008 0.150166346297 33.8729824493 36.5744687145 4.5006951407324443e+01 80.4872815423 90.2903163958   
252 2016 0.146296469639 34.5287751369 36.5744687145 5.5875064760059075e+01 80.0490909105 96.0980411315   
253 2024 0.152130311026 38.043113226 36.5744687145 5.7795366193275328e+01 82.2136131014 88.9367261905   
254 2032 0.168939955888 39.6861713421 36.5744687145 6.0300937197662748e+01 80.2520430528 93.7574922598   
255 2040 0.171137921596 40.2754948587 36.5744687145 5.4082598023033569e+01 75.487925418 84.2119797969   
256 2048 0.138910518313 40.4613937952 36.5744687145 5.7226839028545207e+01 76.5882371718 100.436452196   
257 2056 0.135864544319 41.2405626984 36.5744687145 6.4387297525144049e+01 80.0827191818 84.4841606167   
258 2064 0.13138217426 41.950588467 36.5744687145 5.7116486125689818e+01 72.3060701902 86.1930694501   
259 2072 0.121623957105 38.3203531037 36.5744687145 6.0050924472044649e+01 79.691433887 91.5188592368   
260 2080 0.117922093237 37.9906959797 36.5744687145 6.4207081013344720e+01 74.498659059 90.3008082618   
261 2088 0.100355230572 39.4245708887 36.5744687145 6.9157937169002125e+01 87.5198365662 96.9034357352   
262 2096 0.0893622985934 37.790068798 36.5744687145 5.1760770956825752e+01 72.3125261405 88.4657324026   
